product_id;level1;level2;name
12905;T-shirts;T-shirt;Футболка поло с коротким рукавом
10289;T-shirts;T-shirt;Футболка с длинным рукавом
80612;T-shirts;T-shirt;Футболка с коротким рукавом
94296;Umbrellas;Umbrella;Зонт
47779;Umbrellas;Umbrella;Зонт со свистком
11187;Underwear;Bra;Бюстгальтер big size
45848;Underwear;Bra;Бюстгальтер push up
1184;Underwear;Bra;Бюстгальтер балконет
12113;Underwear;Bra;Бюстгальтер двойной push up
16973;Underwear;Bra;Бюстгальтер мягкая чашка
51954;Underwear;Bra;Бюстгальтер спортивный
13147;Underwear;Bra;Бюстгальтер формованный
14158;Underwear;Bra;Бюстгальтер-треугольник
87983;Underwear;Bra;Топ трикотажный
7385;Underwear;Lingerie Set;Набор: бюстгальтер push up,трусы
5989;Underwear;Panties;Кальсоны
74378;Underwear;Panties;Набор трусов
10510;Underwear;Panties;Набор трусов, 3 шт.
6365;Underwear;Panties;Набор трусов, 6 шт.
7752;Underwear;Panties;Набор: слипы, 3шт - поштучно
33613;Underwear;Panties;Набор: слипы, 5шт - поштучно
21169;Underwear;Panties;Набор: слипы, 6шт - поштучно
30360;Underwear;Panties;Набор: стринги, 3шт - поштучно
72745;Underwear;Panties;Набор: трусы бразилиано 3 штуки
4408;Underwear;Panties;Набор: трусы слипы 2 шт.
109596;Underwear;Panties;Набор: трусы слипы 2 штуки
72966;Underwear;Panties;Набор: трусы слипы 3 шт.
46581;Underwear;Panties;Набор: трусы слипы 3 штуки
23959;Underwear;Panties;Набор: трусы слипы 5 штук
26600;Underwear;Panties;Набор: трусы слипы 6 шт.
4932;Underwear;Panties;Набор: трусы слипы 6 штук
13085;Underwear;Panties;Набор: трусы слипы с кружевной резинкой 3 штуки
67010;Underwear;Panties;Набор: трусы стринги  3 штуки
53956;Underwear;Panties;Набор: трусы стринги, 5 штук
4598;Underwear;Panties;Набор: трусы шорты  2 штуки
3006;Underwear;Panties;Набор: трусы шорты  3 штуки
31733;Underwear;Panties;Набор: трусы шорты 2 шт.
4137;Underwear;Panties;Набор: трусы шорты 3 шт.
1278;Underwear;Panties;Набор: трусы шорты с кружевной резинкой 3 штуки
26085;Underwear;Panties;Набор: трусы-бразилиано 5 шт
11238;Underwear;Panties;Набор: трусы-танга  3 штуки
2224;Underwear;Panties;Набор: трусы-шорты удлиненные, 2 шт
5600;Underwear;Panties;Набор: трусы-шорты, 2шт - поштучно
89526;Underwear;Panties;Набор: трусы-шорты, 5шт
69038;Underwear;Panties;Набор: шорты, 2шт - поштучно
73645;Underwear;Panties;Набор:тр-шорт,3-пошт
11706;Underwear;Panties;Термобрюки
37673;Underwear;Panties;Трикотажные шорты
13145;Underwear;Panties;Трусы боксеры текстильные
324;Underwear;Panties;Трусы боксеры трикотажные
6802;Underwear;Panties;Трусы слипы
27609;Underwear;Panties;Трусы танга
39891;Underwear;Panties;Трусы шорты
3412;Underwear;Panties;Трусы-боксеры
2316;Underwear;Panties;Трусы-бразилиано
36747;Underwear;Panties;Трусы-стринг
4853;Underwear;Panties;Трусы-танга
26720;Underwear;Underpants;Кальсоны
6274;Underwear;Underpants;Кальсоны термо
13087;Underwear;Underwear Set;Набор: 2 топа
41238;Underwear;Underwear Set;Набор: две майки
24905;Underwear;Underwear Set;Набор: майка, трусы слипы
115154;Underwear;Underwear Top;Блузка-топ
95622;Underwear;Underwear Top;Боди
4481;Underwear;Underwear Top;Боди с коротким рукавом
29874;Underwear;Underwear Top;Бюстгальтер мягкая чашка
26804;Underwear;Underwear Top;Майка
3481;Underwear;Underwear Top;Набор маек
42022;Underwear;Underwear Top;Набор: 2 топа
20512;Underwear;Underwear Top;Набор: две майки
23620;Underwear;Underwear Top;Термофутболка с длинным рукавом
115168;Underwear;Underwear Top;Топ трикотажный
4866;Wardrobe;Clothes and shoes care;Набор: ролик для чистки одежды, сменные ленты, 2 шт.
12834;Wardrobe;Clothes and shoes care;Ролик для одежды
23869;Wardrobe;Clothes and shoes storage;Корзина для хранения
85418;Wardrobe;Hangers wardrobe;Вешалка
15316;Woven accessories;Woven Hand wear accessory;Варежки
9191;Woven accessories;Woven Hand wear accessory;Набор рукавичек, 2 шт
26487;Woven accessories;Woven Hand wear accessory;Перчатки
19819;Woven accessories;Woven Head wear accessory;Берет
35606;Woven accessories;Woven Head wear accessory;Кепка
32119;Woven accessories;Woven Head wear accessory;Козырек
11711;Woven accessories;Woven Head wear accessory;Косынка тканая
50593;Woven accessories;Woven Head wear accessory;Наушники
49769;Woven accessories;Woven Head wear accessory;Наушники для защиты от холода
28415;Woven accessories;Woven Head wear accessory;Панама
6915;Woven accessories;Woven Head wear accessory;Повязка тканая
13521;Woven accessories;Woven Head wear accessory;Чепчик
117614;Woven accessories;Woven Head wear accessory;Чепчик-шапочка трикотажный
9960;Woven accessories;Woven Head wear accessory;Шапка
52919;Woven accessories;Woven Head wear accessory;Шарф тканый
13306;Woven accessories;Woven Head wear accessory;Шляпа
12237;Woven accessories;Woven Neck wear accessory;Галстук
13788;Woven accessories;Woven Neck wear accessory;Галстук-бабочка
76165;Woven accessories;Woven Neck wear accessory;Косынка тканая
97574;Woven accessories;Woven Neck wear accessory;Набор шарфов, 2 шт
45117;Woven accessories;Woven Neck wear accessory;Палантин тканый
11731;Woven accessories;Woven Neck wear accessory;Платок тканый
6185;Woven accessories;Woven Neck wear accessory;Узкий шарф
66950;Woven accessories;Woven Neck wear accessory;Шарф тканый
20989;Woven accessories;Woven Neck wear accessory;Шарф трикотажный
1562;Woven accessories;Woven Neck wear accessory;Шарф-снуд тканый
26907;Writing and Drawing;Colored pencils and markers;Ручка
23929;Writing and Drawing;Measuring Tools;Линейка
29855;Writing and Drawing;Measuring Tools;Стикер в рулоне-линейка
35292;Writing and Drawing;Pencils;Карандаш
31281;Writing and Drawing;Pens;Карандаш механический
11531;Writing and Drawing;Pens;Набор ручек 10 шт
12750;Writing and Drawing;Pens;Набор ручек 4 шт
2522;Writing and Drawing;Pens;Набор ручек 6 шт
25213;Writing and Drawing;Pens;Набор ручек, 3 шт.
24410;Writing and Drawing;Pens;Ручка
74968;Writing and Drawing;Pens;Ручка шариковая 3 в 1
15677;Writing and Drawing;Pens;Ручка шариковая 4 в 1
12114;Writing and Drawing;Pens;Ручка, 10 в 1
23647;Writing and Drawing;Pens;Стакан
65870;Antistress and souvenirs;Antistress;"Игрушка ""Пучеглазик""_2"
13367;Antistress and souvenirs;Antistress;Игрушка змейка_2
21393;Antistress and souvenirs;Antistress;Игрушка лизун_2
16502;Antistress and souvenirs;Antistress;Игрушка Тянучка_2
26906;Antistress and souvenirs;Antistress;Игрушка-антистресс_2
24405;Antistress and souvenirs;Antistress;Игрушка-слайм_2
7598;Antistress and souvenirs;Antistress;Прыгунчик_2
11434;Antistress and souvenirs;Antistress;"Фигурка ""Гусеница с глазами""_2"
85716;Antistress and souvenirs;Antistress;Фигурка Гусеница_2
16493;Antistress and souvenirs;Souvenirs;Мягкая игрушка_2
41572;Bags;Backpack;Набор: рюкзак, мешок для обуви, пенал 2 шт._2
10006;Bags;Backpack;Рюкзак_2
4758;Bags;Backpack;Рюкзак с игрушкой_2
11306;Bags;Big bag;Пляжная сумка_2
11651;Bags;Big bag;Сумка_2
19439;Bags;BTS bag;Рюкзак_2
11017;Bags;Cosmetic bag;Косметичка_2
87036;Bags;Kids bag;Детская сумка_2
12318;Bags;Kids bag;Поясная сумка_2
30791;Bags;Medium bag;Маленькая сумка_2
88292;Bags;Medium bag;Мужская сумка_2
