order_id;accepted_at;product_id;quantity;regular_price;price;cost_price
1517819126;2022-01-14 16:37:02;6098;2;52;52;31
1517445341;2022-01-13 17:11:23;6098;1;52;52;31
1516621886;2022-01-10 17:31:24;33525;2;119;119;66
1517905733;2022-01-14 16:57:49;38868;1;149;149;110
1517871467;2022-01-14 18:10:53;38868;1;149;149;110
1518408773;2022-01-16 13:26:39;38868;2;149;149;110
1517658066;2022-01-14 18:29:31;38868;1;149;149;110
1518354200;2022-01-15 17:03:41;38868;1;149;149;110
1518547718;2022-01-16 10:05:01;38868;1;149;149;110
1517769696;2022-01-14 16:40:20;38868;1;149;149;110
1518091028;2022-01-15 20:13:32;38868;1;149;149;110
1518655695;2022-01-16 14:00:37;38868;1;149;149;110
1518196376;2022-01-15 12:11:26;38868;1;149;149;110
1518276856;2022-01-15 15:23:21;38868;1;149;2;110
1517856072;2022-01-14 20:18:53;38868;1;149;149;110
1518508296;2022-01-16 14:46:54;38868;1;149;149;110
1518402945;2022-01-16 11:22:17;5583;4;49;49;34
1518328335;2022-01-15 08:16:58;5583;1;49;49;34
1518266176;2022-01-15 17:03:59;5583;1;49;49;34
1518331053;2022-01-15 12:53:57;5583;1;49;49;34
1517907745;2022-01-15 15:36:55;5583;1;49;49;34
1518553217;2022-01-16 18:20:10;5583;3;49;49;34
1517941701;2022-01-15 11:32:54;32098;1;25;25;17
1517796322;2022-01-14 20:35:16;32098;3;25;25;17
1518028140;2022-01-14 22:55:14;5583;1;47;47;34
1517901859;2022-01-14 16:35:18;5583;2;47;47;34
1517932875;2022-01-14 22:20:34;5583;1;47;47;34
1517895243;2022-01-14 12:04:47;38868;1;149;104;110
1517894572;2022-01-14 16:13:32;38868;1;149;104;110
1517713602;2022-01-14 15:37:56;38868;1;149;104;110
1517943610;2022-01-14 14:27:58;38868;1;149;104;110
1517872239;2022-01-14 16:30:21;38868;1;149;149;110
1518099631;2022-01-15 11:48:14;5583;1;49;49;34
1517872239;2022-01-14 16:30:21;1848;1;66;66;34
1518402214;2022-01-16 11:40:56;9307;1;129;129;74
1517915115;2022-01-14 22:24:38;9307;1;129;129;74
1518236007;2022-01-15 16:04:00;13031;1;435;435;242
1517623373;2022-01-13 16:17:00;13031;1;435;435;242
1516901091;2022-01-11 19:10:47;78077;1;339;339;258
1517003969;2022-01-11 18:44:49;78077;1;339;339;258
1516814580;2022-01-10 17:21:26;78077;1;339;339;258
1517623373;2022-01-13 16:17:00;12840;1;249;249;127
1516522285;2022-01-10 14:06:26;12840;1;249;249;127
1517834640;2022-01-14 17:37:43;12840;1;249;249;127
1518273952;2022-01-15 16:50:54;25852;1;115;115;54
1516570086;2022-01-10 19:25:34;25852;1;115;115;54
1516975806;2022-01-11 17:22:27;25852;1;115;115;54
1518326352;2022-01-15 17:47:43;25852;1;115;115;54
1517981325;2022-01-14 16:54:09;25852;1;115;115;54
1517374975;2022-01-13 12:42:34;11807;1;109;109;62
1517638079;2022-01-14 17:06:38;11807;1;109;109;62
1517703427;2022-01-14 14:19:28;11807;1;109;109;62
1516538643;2022-01-10 18:49:33;9875;1;165;165;92
1518456348;2022-01-16 15:55:49;9875;1;165;165;92
1517655519;2022-01-13 10:11:51;9875;1;165;165;92
1517036032;2022-01-11 15:03:04;9875;1;165;165;92
1517765248;2022-01-14 18:27:44;9875;2;165;165;92
1516777882;2022-01-11 19:20:01;41883;5;179;179;80
1516564264;2022-01-10 22:28:40;41883;1;179;179;80
1517265022;2022-01-12 20:59:14;41883;1;179;179;80
1516925267;2022-01-11 21:40:30;41883;1;179;179;80
1518693461;2022-01-16 20:49:08;41883;1;179;179;80
1516677161;2022-01-10 12:21:42;41883;1;179;179;80
1517330852;2022-01-12 19:00:45;41883;1;179;179;80
1516500993;2022-01-10 21:03:39;41883;1;179;179;80
1517395022;2022-01-13 16:09:57;41883;1;179;179;80
1517196334;2022-01-12 13:33:55;41883;1;179;179;80
1517292230;2022-01-12 18:12:26;41883;1;179;179;80
1518390128;2022-01-16 16:20:26;41883;1;179;179;80
1516831265;2022-01-11 20:16:37;41883;1;179;179;80
1518132845;2022-01-15 20:16:47;41883;2;179;179;80
1516599491;2022-01-10 22:23:21;41883;1;179;179;80
1517534114;2022-01-13 12:42:24;41883;1;179;179;80
1516949790;2022-01-11 11:32:07;41883;1;179;179;80
1518530544;2022-01-16 15:09:17;41883;2;179;179;80
1517700334;2022-01-14 16:49:46;4958;1;49;49;27
1518371966;2022-01-16 22:23:23;4958;1;49;49;27
1518210538;2022-01-15 12:27:21;4958;1;49;49;27
1517774882;2022-01-14 10:38:43;4958;1;49;49;27
1518085142;2022-01-15 19:31:07;4958;1;49;49;27
1517232347;2022-01-12 18:47:06;4958;1;49;49;27
1518127004;2022-01-15 11:00:56;4958;2;49;49;27
1518706510;2022-01-16 19:28:42;4958;1;49;49;27
1517204587;2022-01-12 21:38:51;4958;1;49;49;27
1516530411;2022-01-10 19:30:35;4958;1;49;49;27
1516667445;2022-01-10 20:25:54;7967;1;329;329;226
1517116656;2022-01-12 18:45:10;7967;1;329;329;226
1516736225;2022-01-10 11:51:33;14116;2;99;99;59
1518236007;2022-01-15 16:04:00;14116;4;99;99;60
1516539513;2022-01-10 09:35:16;14116;2;99;99;59
1518126946;2022-01-15 15:50:58;2438;1;123;123;61
1517097678;2022-01-12 20:03:55;2438;1;123;123;60
1517200383;2022-01-12 18:29:59;2438;1;123;123;60
1517229295;2022-01-12 14:33:10;2438;1;123;123;60
1517232622;2022-01-12 10:27:38;2438;1;123;123;60
1517315806;2022-01-12 10:11:25;2438;1;123;123;60
1516673470;2022-01-10 09:52:30;2438;2;123;123;58
1516662733;2022-01-10 09:13:28;2438;1;123;123;58
1516883698;2022-01-10 08:44:23;2438;1;123;123;58
1518103496;2022-01-15 09:17:48;2438;1;123;123;61
1518007272;2022-01-14 21:58:41;2438;1;123;123;61
1517896896;2022-01-14 19:26:16;2438;1;123;123;61
1517871467;2022-01-14 18:10:53;2438;1;123;123;61
1517947910;2022-01-14 17:32:24;2438;1;123;123;61
1517876732;2022-01-14 16:46:34;2438;1;123;123;61
1517951701;2022-01-14 14:57:01;2438;1;123;123;61
1517771275;2022-01-14 14:43:34;2438;1;123;123;61
1517769551;2022-01-14 14:01:59;2438;1;123;123;61
1517897415;2022-01-14 13:17:58;2438;1;123;123;61
1517966753;2022-01-14 08:43:18;2438;1;123;123;61
1517528007;2022-01-13 20:16:05;2438;1;123;123;61
1517661041;2022-01-13 17:50:32;2438;1;123;123;61
1517534200;2022-01-13 20:03:03;2438;1;123;123;61
1517601360;2022-01-13 22:10:22;2438;1;123;123;61
1517578174;2022-01-13 18:12:30;2438;1;123;123;61
1517502173;2022-01-13 18:08:23;2438;1;123;123;61
1517293568;2022-01-13 10:26:48;2438;2;123;123;60
1517287390;2022-01-12 19:51:30;2438;2;123;123;60
1518326352;2022-01-15 17:47:43;2438;1;123;123;61
1518312831;2022-01-15 12:06:56;2438;1;123;123;61
1518187862;2022-01-15 14:13:10;2438;1;123;123;61
1518582393;2022-01-16 15:51:10;2438;3;123;123;61
1518083649;2022-01-15 12:51:30;2438;1;123;123;61
1518618957;2022-01-16 14:42:46;2438;1;123;123;61
1518195311;2022-01-15 13:25:59;2438;2;123;123;61
1518086250;2022-01-15 13:43:11;2438;1;123;123;61
1518237721;2022-01-15 12:21:47;2438;1;123;123;61
1518058622;2022-01-15 13:19:58;2438;1;123;123;61
1518058210;2022-01-15 21:17:32;2438;4;123;123;61
1518283275;2022-01-15 12:57:15;2438;1;123;123;61
1518159171;2022-01-15 14:22:31;2438;1;123;123;61
1518119445;2022-01-15 16:57:34;2438;1;123;123;61
1518134204;2022-01-15 19:23:38;2438;1;123;123;61
1517751579;2022-01-14 18:14:36;43850;1;105;105;56
1517609703;2022-01-13 08:46:56;43850;1;94;94;56
1518487680;2022-01-16 14:49:06;43850;1;105;105;56
1516581221;2022-01-10 20:11:41;43850;1;105;105;56
1516539513;2022-01-10 09:35:16;43850;1;105;105;56
1516383683;2022-01-10 09:48:17;43850;1;105;105;56
1518153103;2022-01-15 10:42:45;43850;2;105;49;56
1517638467;2022-01-13 13:42:30;43850;2;105;105;56
1517846292;2022-01-14 19:48:19;43850;1;105;105;56
1516891553;2022-01-11 11:17:44;43850;1;105;105;56
1518035473;2022-01-15 10:34:45;39418;1;149;82;53
1518522259;2022-01-16 14:04:23;39418;1;149;82;53
1518609576;2022-01-16 12:45:17;84494;1;179;179;103
1518228001;2022-01-15 13:07:34;84494;2;179;179;103
1518428530;2022-01-16 14:56:31;84494;1;179;179;103
1517327302;2022-01-12 19:53:20;84494;1;179;179;103
1516807624;2022-01-10 11:30:00;84494;1;179;179;103
1517373946;2022-01-13 12:45:59;84494;1;179;179;103
1517255534;2022-01-12 13:29:39;84494;1;179;179;103
1518512372;2022-01-16 10:07:06;84494;1;179;179;103
1517346550;2022-01-12 14:02:46;84494;1;179;179;103
1517466006;2022-01-13 10:06:26;84494;1;179;179;103
1517359028;2022-01-13 20:05:49;84494;1;179;179;103
1517748660;2022-01-14 15:50:39;84494;5;179;179;103
1516707048;2022-01-10 11:04:52;84494;1;179;179;103
1517251243;2022-01-12 10:54:00;84494;2;179;179;103
1517400158;2022-01-13 22:38:01;84494;1;179;179;103
1517540781;2022-01-13 18:26:22;84494;1;179;179;103
1516457005;2022-01-10 13:12:54;84494;1;179;179;103
1516753040;2022-01-10 12:58:09;84494;1;179;179;103
1517745247;2022-01-14 16:14:49;84494;1;179;179;103
1518265328;2022-01-15 13:19:41;84494;1;179;179;103
1517704674;2022-01-13 16:34:27;84494;1;179;179;103
1517808234;2022-01-14 15:41:33;84494;1;179;179;103
1518697330;2022-01-16 19:37:25;84494;2;179;179;103
1517907081;2022-01-14 21:54:42;84494;1;179;179;103
1517841781;2022-01-14 21:14:28;84494;1;179;179;103
1517568368;2022-01-13 12:16:49;84494;1;179;179;103
1518044418;2022-01-15 15:13:09;84494;1;179;179;103
1516590781;2022-01-10 11:40:53;84494;2;179;179;103
1518472327;2022-01-16 10:05:08;84494;1;179;179;103
1518090904;2022-01-14 18:37:49;14311;1;129;129;58
1518590825;2022-01-16 20:23:17;14311;1;129;129;58
1516922447;2022-01-11 11:44:21;11518;1;119;119;61
1518796798;2022-01-16 15:44:46;8979;1;119;119;75
1517282395;2022-01-12 14:10:44;8979;1;119;119;75
1517065333;2022-01-12 20:35:38;8979;1;119;119;75
1517514900;2022-01-13 16:48:19;8979;1;119;119;75
1518642309;2022-01-16 11:59:26;8979;1;119;119;75
1516603022;2022-01-10 11:52:29;8979;1;119;119;75
1518403675;2022-01-16 17:44:33;8979;1;119;119;75
1516677347;2022-01-10 22:45:58;8979;1;119;119;75
1518779764;2022-01-16 17:47:03;8979;1;119;119;75
1517313811;2022-01-13 16:54:06;2491;4;73;73;36
1517796322;2022-01-14 20:35:16;2491;1;73;73;36
1518461635;2022-01-16 22:12:44;2491;2;73;73;40
1518531919;2022-01-16 19:56:16;2491;3;73;42;40
1518616226;2022-01-16 08:35:43;2491;1;73;73;39
1518260225;2022-01-15 17:14:58;2491;1;73;73;39
1518325200;2022-01-15 14:36:04;2491;3;73;73;39
1517868478;2022-01-14 18:29:06;2491;1;73;73;36
1517683766;2022-01-14 17:24:26;2491;2;73;73;36
1517481351;2022-01-13 19:05:08;2491;2;73;73;36
1516616643;2022-01-10 15:48:12;5842;1;73;73;49
1517999062;2022-01-15 12:41:52;5842;2;73;73;49
1517846192;2022-01-14 11:50:43;32081;4;32;32;20
1517367922;2022-01-13 19:02:26;32081;3;32;32;20
1518141801;2022-01-15 17:01:38;32081;1;32;32;20
1517790280;2022-01-14 16:31:41;6164;1;199;199;137
1518478858;2022-01-15 16:47:15;6164;1;199;199;137
1517646482;2022-01-13 14:14:37;7174;1;75;75;37
1517467075;2022-01-13 13:16:12;7174;1;75;75;37
1517552578;2022-01-13 16:26:22;7174;1;75;75;37
1518644413;2022-01-16 14:09:46;7174;2;75;75;41
1518391448;2022-01-16 22:24:04;7174;1;75;75;41
1518124361;2022-01-15 18:13:37;7174;1;75;75;40
1518012909;2022-01-15 16:46:29;7174;1;75;75;40
1518236007;2022-01-15 16:04:00;7174;2;75;75;40
1518208006;2022-01-15 15:24:15;7174;1;75;75;40
1518101069;2022-01-15 13:21:32;7174;1;75;75;40
1518018628;2022-01-14 13:33:21;7174;1;75;75;37
1517846192;2022-01-14 11:50:43;7174;1;75;75;37
1517855895;2022-01-14 11:15:05;7174;1;75;75;37
1517494748;2022-01-13 20:12:01;7174;1;75;75;37
1518281857;2022-01-15 13:02:18;10107;1;75;75;43
1518701141;2022-01-16 21:01:54;10107;1;75;75;43
1518289149;2022-01-15 10:38:46;10107;1;75;75;43
1518558335;2022-01-16 20:16:01;3397;1;219;219;160
1517799128;2022-01-14 13:22:39;3397;1;219;219;160
1517872703;2022-01-15 10:50:49;1911;1;219;219;181
1516580314;2022-01-10 18:12:18;1911;1;219;219;176
1516759164;2022-01-10 19:38:16;1911;1;219;219;176
1516737512;2022-01-10 10:43:09;1911;1;219;219;176
1516603022;2022-01-10 11:52:29;1911;1;219;219;176
1516635218;2022-01-10 18:45:11;1911;1;219;219;176
1516314803;2022-01-10 08:57:07;1911;1;219;219;176
1516539513;2022-01-10 09:35:16;1911;1;219;219;176
1516500993;2022-01-10 21:03:39;1911;1;219;219;176
1517004384;2022-01-11 21:22:24;1911;1;219;219;228
1516971289;2022-01-11 19:56:29;1911;1;219;219;228
1517055980;2022-01-11 19:31:59;1911;1;219;219;227
1517012193;2022-01-11 19:01:23;1911;2;219;219;227
1516848335;2022-01-11 18:53:02;1911;1;219;219;227
1516913710;2022-01-11 18:28:05;1911;1;219;219;226
1516737115;2022-01-11 18:11:54;1911;1;219;219;226
1517051864;2022-01-11 16:39:19;1911;1;219;219;222
1516856391;2022-01-11 15:21:27;1911;1;219;219;218
1516828930;2022-01-11 14:32:57;1911;2;219;219;213
1516937059;2022-01-11 14:07:03;1911;1;219;219;211
1517039873;2022-01-11 13:52:40;1911;1;219;219;209
1516871519;2022-01-11 13:40:01;1911;1;219;219;207
1516878837;2022-01-11 13:08:54;1911;1;219;219;205
1516861431;2022-01-11 11:33:11;1911;1;219;219;189
1516949932;2022-01-11 10:16:30;1911;1;219;219;182
1516808090;2022-01-11 10:08:01;1911;1;219;219;181
1516740254;2022-01-10 13:08:04;1911;1;219;219;176
1516502408;2022-01-10 11:32:31;1911;1;219;219;176
1518333627;2022-01-15 10:53:39;1911;1;219;219;181
1518035473;2022-01-15 10:34:45;1911;1;219;219;182
1517999535;2022-01-14 21:50:45;1911;1;219;219;182
1517959236;2022-01-14 20:25:43;1911;1;219;219;182
1517942973;2022-01-14 19:29:40;1911;2;219;219;182
1517906522;2022-01-14 19:17:02;1911;1;219;219;182
1517760352;2022-01-14 13:59:47;1911;1;219;219;184
1517692178;2022-01-14 13:24:51;1911;1;219;219;184
1517753406;2022-01-14 13:04:02;1911;1;219;219;185
1517907772;2022-01-14 12:42:45;1911;1;219;219;185
1517786984;2022-01-14 09:55:51;1911;2;219;219;187
1517676131;2022-01-14 08:46:12;1911;1;219;219;187
1517397511;2022-01-13 21:00:46;1911;1;219;219;188
1517438227;2022-01-13 20:35:41;1911;1;219;219;188
1517622334;2022-01-13 19:40:00;1911;1;219;219;188
1517429157;2022-01-13 19:15:59;1911;1;219;219;189
1517731254;2022-01-13 16:30:45;1911;1;219;219;192
1517329009;2022-01-12 17:10:40;1911;1;219;219;238
1517621658;2022-01-13 10:51:16;1911;1;219;219;225
1517715484;2022-01-13 10:34:32;1911;1;219;219;230
1517282480;2022-01-12 21:10:01;1911;1;219;219;239
1517198355;2022-01-12 21:19:58;1911;1;219;219;239
1517162422;2022-01-12 20:18:17;1911;1;219;219;239
1517100588;2022-01-12 19:54:37;1911;1;219;219;239
1517147046;2022-01-12 18:51:27;1911;1;219;219;239
1517132915;2022-01-12 19:09:59;1911;1;219;219;239
1517108965;2022-01-12 19:34:44;1911;1;219;219;239
1516904183;2022-01-12 18:40:31;1911;3;219;219;239
1517118122;2022-01-12 18:44:17;1911;1;219;219;239
1517292230;2022-01-12 18:12:26;1911;1;219;219;239
1517222960;2022-01-12 18:17:12;1911;1;219;219;239
1517351795;2022-01-12 18:20:22;1911;1;219;219;239
1517425692;2022-01-12 17:42:29;1911;1;219;219;239
1517133115;2022-01-12 17:27:58;1911;1;219;219;239
1517247939;2022-01-12 17:25:34;1911;1;219;219;238
1517257768;2022-01-12 16:42:39;1911;1;219;219;238
1517156888;2022-01-12 15:19:03;1911;1;219;219;237
1517250544;2022-01-12 15:00:09;1911;1;219;219;237
1517188494;2022-01-12 10:55:10;1911;1;219;219;231
1517440889;2022-01-12 10:01:50;1911;1;219;219;230
1516933213;2022-01-11 21:19:20;1911;1;219;219;228
1518872137;2022-01-16 18:57:43;1911;1;219;219;178
1518779764;2022-01-16 17:47:03;1911;1;219;219;178
1518562762;2022-01-16 17:03:10;1911;1;219;219;178
1518455119;2022-01-16 17:12:37;1911;1;219;219;178
1518346019;2022-01-16 16:05:56;1911;1;219;219;178
1518508456;2022-01-16 16:06:48;1911;1;219;219;178
1518500218;2022-01-16 15:38:52;1911;2;219;219;178
1518649592;2022-01-16 15:12:13;1911;1;219;219;178
1518355862;2022-01-16 14:56:27;1911;1;219;219;178
1518588409;2022-01-16 14:18:08;1911;1;219;219;178
1518391718;2022-01-16 14:09:09;1911;1;219;219;178
1518644413;2022-01-16 14:09:46;1911;1;219;219;178
1518520442;2022-01-16 13:59:34;1911;1;219;219;178
1518654638;2022-01-16 13:11:23;1911;1;219;219;178
1518610897;2022-01-16 10:43:50;1911;1;219;219;178
1517972781;2022-01-15 20:43:29;1911;1;219;219;179
1518031472;2022-01-15 20:17:42;1911;1;219;219;179
1518207611;2022-01-15 19:50:02;1911;1;219;219;179
1518204072;2022-01-15 19:28:14;1911;1;219;219;179
1518212212;2022-01-15 18:23:33;1911;1;219;219;179
1518229002;2022-01-15 18:35:13;1911;1;219;219;179
1518045551;2022-01-15 18:13:23;1911;1;219;219;179
1517963767;2022-01-15 17:20:25;1911;1;219;219;179
1518276856;2022-01-15 15:23:21;1911;1;219;3;179
1518221679;2022-01-15 15:08:55;1911;1;219;219;179
1518050062;2022-01-15 14:38:02;1911;1;219;219;179
1518162076;2022-01-15 14:29:24;1911;1;219;219;180
1518262351;2022-01-15 11:29:45;1911;1;219;219;181
1518198342;2022-01-15 13:57:15;55195;1;479;479;284
1518356072;2022-01-16 13:10:31;55195;1;479;479;284
1517929945;2022-01-15 14:44:08;55195;1;479;479;284
1517484716;2022-01-13 18:23:20;18331;1;295;295;148
1517510906;2022-01-13 10:05:49;88532;1;239;239;142
1516755296;2022-01-11 10:04:51;88532;1;239;239;142
1517568368;2022-01-13 12:16:49;88532;1;239;239;142
1516822866;2022-01-11 15:41:49;88532;1;239;239;142
1516949790;2022-01-11 11:32:07;88532;1;239;239;142
1516815641;2022-01-10 14:18:54;88532;1;239;239;142
1517295070;2022-01-12 20:39:27;88532;1;239;239;142
1516702487;2022-01-10 18:05:16;88532;2;239;239;142
1516784139;2022-01-11 17:06:04;88532;1;239;239;142
1518560391;2022-01-16 15:33:04;88532;1;239;239;142
1517656557;2022-01-14 17:20:03;88532;1;239;239;142
1518383917;2022-01-15 20:29:56;88532;1;239;239;142
1517854660;2022-01-14 10:14:20;88532;1;239;239;142
1517317186;2022-01-12 19:49:29;88532;1;239;239;142
1517231028;2022-01-12 18:16:48;46350;1;315;315;225
1518243253;2022-01-15 18:59:21;46350;1;315;315;225
1517331171;2022-01-12 21:17:36;46350;1;315;315;225
1516639094;2022-01-10 12:56:05;46350;1;315;315;225
1518163489;2022-01-15 13:32:14;46350;1;315;315;225
1516487093;2022-01-10 15:33:18;46350;1;315;315;225
1518597014;2022-01-16 14:17:25;46350;1;315;315;225
1517045706;2022-01-12 09:03:10;46350;1;315;315;225
1517405253;2022-01-13 15:26:40;9340;9;21;21;15
1516870370;2022-01-11 16:26:03;46808;1;65;65;44
1516977763;2022-01-11 11:02:48;46808;1;65;65;44
1518667339;2022-01-16 10:30:46;46808;1;65;65;45
1517901284;2022-01-14 20:57:41;46808;1;65;65;45
1518289149;2022-01-15 10:38:46;46808;1;65;65;45
1518331053;2022-01-15 12:53:57;46808;1;65;65;45
1516834800;2022-01-11 20:41:35;46808;1;65;65;44
1517129654;2022-01-12 13:15:42;46808;1;65;65;44
1518179821;2022-01-15 13:37:39;9417;1;175;175;97
1517292636;2022-01-12 11:18:51;25209;1;62;62;32
1517773574;2022-01-14 19:55:02;25209;2;62;62;32
1518536409;2022-01-16 14:35:37;84756;2;86;86;47
1518182292;2022-01-15 17:32:52;958;1;749;749;419
1518231418;2022-01-15 19:11:22;958;1;749;749;419
1516558060;2022-01-10 17:40:22;958;1;749;749;419
1517579468;2022-01-13 13:01:33;16229;1;199;139;77
1517842326;2022-01-14 16:10:17;16229;1;199;139;77
1517597202;2022-01-13 22:51:11;9790;1;229;181;115
1516801017;2022-01-11 19:55:16;9790;1;229;181;115
1518630854;2022-01-16 17:20:59;9790;1;229;181;115
1517137977;2022-01-12 20:25:43;14294;1;289;246;131
1517569775;2022-01-13 16:10:09;22910;1;199;155;93
1518314992;2022-01-15 09:17:52;22910;2;199;155;93
1517666146;2022-01-13 21:12:18;22910;1;199;155;93
1518454738;2022-01-15 11:40:10;4877;1;94;79;46
1518187772;2022-01-15 19:13:06;4877;1;94;79;46
1518779764;2022-01-16 17:47:03;4877;1;94;79;46
1518531270;2022-01-16 15:26:57;4877;2;94;79;46
1518250866;2022-01-15 18:55:43;4877;1;94;79;46
1517511717;2022-01-13 13:30:06;4877;2;94;79;46
1517363166;2022-01-13 18:00:40;4877;1;94;79;46
1517351210;2022-01-13 13:10:29;4877;1;94;79;46
1518537314;2022-01-16 21:41:43;1698;1;237;199;148
1518475369;2022-01-16 10:53:27;21534;1;149;130;95
1518647830;2022-01-16 17:00:45;8784;1;88;72;43
1516729106;2022-01-11 17:23:51;8784;1;88;72;43
1518319425;2022-01-15 15:11:56;8784;1;88;72;43
1518476868;2022-01-16 15:03:04;8784;1;88;72;43
1517579468;2022-01-13 13:01:33;8784;1;88;72;43
1516591402;2022-01-10 09:56:45;8784;1;88;72;43
1517160565;2022-01-12 19:31:19;8784;1;88;72;43
1517065333;2022-01-12 20:35:38;8784;1;88;72;43
1517514900;2022-01-13 16:48:19;8784;1;88;72;43
1517246923;2022-01-12 15:24:12;1698;1;237;180;143
1517071618;2022-01-11 19:56:56;1698;1;237;180;143
1516650974;2022-01-10 17:17:46;7174;1;75;66;37
1517359504;2022-01-12 16:44:33;7174;1;75;66;37
1517301676;2022-01-12 21:48:38;7174;1;75;66;37
1517064830;2022-01-12 20:09:19;7174;1;75;66;37
1516732396;2022-01-10 15:14:01;7174;1;75;66;37
1516694340;2022-01-10 15:29:42;7174;1;75;66;37
1517108401;2022-01-11 19:48:58;7174;1;75;66;37
1516661954;2022-01-10 21:55:54;7174;2;75;66;37
1516429557;2022-01-10 14:01:59;84756;1;86;77;47
1517073086;2022-01-12 18:39:26;4877;2;94;72;46
1516815622;2022-01-11 21:33:24;4877;2;94;72;45
1517016330;2022-01-11 13:42:40;4877;1;94;72;45
1517112870;2022-01-12 09:01:31;4877;1;94;72;45
1516933244;2022-01-11 22:45:49;4877;1;94;72;45
1516661646;2022-01-10 14:02:04;2491;2;73;65;36
1517139978;2022-01-12 17:25:18;2491;2;73;65;36
1517192590;2022-01-12 09:11:37;2491;1;73;65;36
1517102658;2022-01-12 17:38:31;2491;1;73;65;36
1516616555;2022-01-10 14:19:07;2491;1;73;65;36
1517065375;2022-01-12 18:29:29;2491;1;73;65;36
1517027993;2022-01-11 15:57:02;2491;2;73;65;36
1517108401;2022-01-11 19:48:58;2491;1;73;65;36
1517049048;2022-01-11 11:21:21;2491;1;73;65;36
1516750937;2022-01-11 16:35:08;2491;1;73;65;36
1516422331;2022-01-10 08:33:34;2491;1;73;65;36
1516615809;2022-01-10 13:45:14;18331;1;295;249;144
1516876179;2022-01-11 19:06:36;55195;1;479;379;284
1517268025;2022-01-12 16:27:14;55195;1;479;379;284
1517156888;2022-01-12 15:19:03;55195;1;479;379;284
1517070945;2022-01-12 14:58:19;55195;1;479;379;284
1516961613;2022-01-11 18:02:39;3397;2;219;194;160
1517055980;2022-01-11 19:31:59;3397;1;219;194;160
1516832523;2022-01-11 22:53:23;3397;1;219;194;160
